"Book"	"name"	"author"	"language"	"wikiLink"	"authorName"	"authorWikiLink"
"http://dbpedia.org/resource/The_Miracle_of_Castel_di_Sangro"	"The Miracle of Castel di Sangro"	"http://dbpedia.org/resource/Joe_McGinniss"	"English"	"http://en.wikipedia.org/wiki/The_Miracle_of_Castel_di_Sangro?oldid=598303018"	"McGinniss, Sr., Joseph"	"http://en.wikipedia.org/wiki/Joe_McGinniss?oldid=599794544"
"http://dbpedia.org/resource/The_Professor's_House"	"The Professor's House"	"http://dbpedia.org/resource/Willa_Cather"	"English"	"http://en.wikipedia.org/wiki/The_Professor's_House?oldid=602849799"	"Willa Cather"	"http://en.wikipedia.org/wiki/Willa_Cather?oldid=606138056"
"http://dbpedia.org/resource/The_Professor's_House"	"The Professor's House"	"http://dbpedia.org/resource/Willa_Cather"	"English"	"http://en.wikipedia.org/wiki/The_Professor's_House?oldid=602849799"	"Cather, Willa"	"http://en.wikipedia.org/wiki/Willa_Cather?oldid=606138056"
"http://dbpedia.org/resource/The_Research_Magnificent"	"The Research Magnificent"	"http://dbpedia.org/resource/H._G._Wells"	"English"	"http://en.wikipedia.org/wiki/The_Research_Magnificent?oldid=603658401"	"H. G. Wells"	"http://en.wikipedia.org/wiki/H._G._Wells?oldid=606247052"
"http://dbpedia.org/resource/The_Research_Magnificent"	"The Research Magnificent"	"http://dbpedia.org/resource/H._G._Wells"	"English"	"http://en.wikipedia.org/wiki/The_Research_Magnificent?oldid=603658401"	"Herbert George Wells"	"http://en.wikipedia.org/wiki/H._G._Wells?oldid=606247052"
"http://dbpedia.org/resource/The_Research_Magnificent"	"The Research Magnificent"	"http://dbpedia.org/resource/H._G._Wells"	"English"	"http://en.wikipedia.org/wiki/The_Research_Magnificent?oldid=603658401"	"Wells, Herbert George"	"http://en.wikipedia.org/wiki/H._G._Wells?oldid=606247052"
"http://dbpedia.org/resource/The_Secret_Battle"	"The Secret Battle"	"http://dbpedia.org/resource/A._P._Herbert"	"English"	"http://en.wikipedia.org/wiki/The_Secret_Battle?oldid=588420499"	"Herbert, Alan Patrick"	"http://en.wikipedia.org/wiki/A._P._Herbert?oldid=600801736"
"http://dbpedia.org/resource/The_Secret_Battle"	"The Secret Battle"	"http://dbpedia.org/resource/A._P._Herbert"	"English"	"http://en.wikipedia.org/wiki/The_Secret_Battle?oldid=588420499"	"Alan Patrick Herbert"	"http://en.wikipedia.org/wiki/A._P._Herbert?oldid=600801736"
"http://dbpedia.org/resource/The_Spell_of_Conan"	"The Spell of Conan"	"http://dbpedia.org/resource/L._Sprague_de_Camp"	"English"	"http://en.wikipedia.org/wiki/The_Spell_of_Conan?oldid=602115429"	"De Camp, L. Sprague"	"http://en.wikipedia.org/wiki/L._Sprague_de_Camp?oldid=601342449"
"http://dbpedia.org/resource/The_Spell_of_Conan"	"The Spell of Conan"	"http://dbpedia.org/resource/L._Sprague_de_Camp"	"English"	"http://en.wikipedia.org/wiki/The_Spell_of_Conan?oldid=602115429"	"L. Sprague De Camp"	"http://en.wikipedia.org/wiki/L._Sprague_de_Camp?oldid=601342449"
"http://dbpedia.org/resource/The_Squirrel_Wife"	"The Squirrel Wife"	"http://dbpedia.org/resource/Philippa_Pearce"	"English"	"http://en.wikipedia.org/wiki/The_Squirrel_Wife?oldid=596226159"	"Pearce, Philippa"	"http://en.wikipedia.org/wiki/Philippa_Pearce?oldid=599067783"
"http://dbpedia.org/resource/The_Squirrel_Wife"	"The Squirrel Wife"	"http://dbpedia.org/resource/Philippa_Pearce"	"English"	"http://en.wikipedia.org/wiki/The_Squirrel_Wife?oldid=596226159"	"Philippa Pearce"	"http://en.wikipedia.org/wiki/Philippa_Pearce?oldid=599067783"
"http://dbpedia.org/resource/The_Stolen_Bacillus_and_Other_Incidents"	"The Stolen Bacillus and Other Incidents"	"http://dbpedia.org/resource/H._G._Wells"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/The_Stolen_Bacillus_and_Other_Incidents?oldid=600426730"	"H. G. Wells"	"http://en.wikipedia.org/wiki/H._G._Wells?oldid=606247052"
"http://dbpedia.org/resource/The_Stolen_Bacillus_and_Other_Incidents"	"The Stolen Bacillus and Other Incidents"	"http://dbpedia.org/resource/H._G._Wells"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/The_Stolen_Bacillus_and_Other_Incidents?oldid=600426730"	"Herbert George Wells"	"http://en.wikipedia.org/wiki/H._G._Wells?oldid=606247052"
"http://dbpedia.org/resource/The_Stolen_Bacillus_and_Other_Incidents"	"The Stolen Bacillus and Other Incidents"	"http://dbpedia.org/resource/H._G._Wells"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/The_Stolen_Bacillus_and_Other_Incidents?oldid=600426730"	"Wells, Herbert George"	"http://en.wikipedia.org/wiki/H._G._Wells?oldid=606247052"
"http://dbpedia.org/resource/The_Strange_Journey_of_Mr_Daldry"	"The Strange Journey of Mr Daldry"	"http://dbpedia.org/resource/Marc_Levy"	"http://dbpedia.org/resource/French_language"	"http://en.wikipedia.org/wiki/The_Strange_Journey_of_Mr_Daldry?oldid=601851583"	"Levy, Marc"	"http://en.wikipedia.org/wiki/Marc_Levy?oldid=590249375"
"http://dbpedia.org/resource/The_Strange_Journey_of_Mr_Daldry"	"L'Etrange voyage de Monsieur Daldry"	"http://dbpedia.org/resource/Marc_Levy"	"http://dbpedia.org/resource/French_language"	"http://en.wikipedia.org/wiki/The_Strange_Journey_of_Mr_Daldry?oldid=601851583"	"Levy, Marc"	"http://en.wikipedia.org/wiki/Marc_Levy?oldid=590249375"
"http://dbpedia.org/resource/The_Strange_Journey_of_Mr_Daldry"	"The Strange Journey of Mr Daldry"	"http://dbpedia.org/resource/Marc_Levy"	"http://dbpedia.org/resource/French_language"	"http://en.wikipedia.org/wiki/The_Strange_Journey_of_Mr_Daldry?oldid=601851583"	"Marc Levy"	"http://en.wikipedia.org/wiki/Marc_Levy?oldid=590249375"
"http://dbpedia.org/resource/The_Strange_Journey_of_Mr_Daldry"	"L'Etrange voyage de Monsieur Daldry"	"http://dbpedia.org/resource/Marc_Levy"	"http://dbpedia.org/resource/French_language"	"http://en.wikipedia.org/wiki/The_Strange_Journey_of_Mr_Daldry?oldid=601851583"	"Marc Levy"	"http://en.wikipedia.org/wiki/Marc_Levy?oldid=590249375"
"http://dbpedia.org/resource/The_Subatomic_Monster"	"The Subatomic Monster"	"http://dbpedia.org/resource/Isaac_Asimov"	"English"	"http://en.wikipedia.org/wiki/The_Subatomic_Monster?oldid=606420989"	"Isaac Asimov"	"http://en.wikipedia.org/wiki/Isaac_Asimov?oldid=606592082"
"http://dbpedia.org/resource/The_Subatomic_Monster"	"The Subatomic Monster"	"http://dbpedia.org/resource/Isaac_Asimov"	"English"	"http://en.wikipedia.org/wiki/The_Subatomic_Monster?oldid=606420989"	"Asimov, Isaac"	"http://en.wikipedia.org/wiki/Isaac_Asimov?oldid=606592082"
"http://dbpedia.org/resource/The_Tragic_Muse"	"The Tragic Muse"	"http://dbpedia.org/resource/Henry_James"	"English"	"http://en.wikipedia.org/wiki/The_Tragic_Muse?oldid=604060128"	"Henry James"	"http://en.wikipedia.org/wiki/Henry_James?oldid=605334369"
"http://dbpedia.org/resource/The_Tragic_Muse"	"The Tragic Muse"	"http://dbpedia.org/resource/Henry_James"	"English"	"http://en.wikipedia.org/wiki/The_Tragic_Muse?oldid=604060128"	"James, Henry"	"http://en.wikipedia.org/wiki/Henry_James?oldid=605334369"
"http://dbpedia.org/resource/The_Trumpeter_of_Krakow"	"The Trumpeter of Krakow"	"http://dbpedia.org/resource/Eric_P._Kelly"	"English"	"http://en.wikipedia.org/wiki/The_Trumpeter_of_Krakow?oldid=603929311"	"Kelly, Eric P."	"http://en.wikipedia.org/wiki/Eric_P._Kelly?oldid=569898822"
"http://dbpedia.org/resource/The_Trumpeter_of_Krakow"	"The Trumpeter of Krakow"	"http://dbpedia.org/resource/Eric_P._Kelly"	"English"	"http://en.wikipedia.org/wiki/The_Trumpeter_of_Krakow?oldid=603929311"	"Eric P. Kelly"	"http://en.wikipedia.org/wiki/Eric_P._Kelly?oldid=569898822"
"http://dbpedia.org/resource/The_Woman's_Bible"	"The Woman's Bible"	"http://dbpedia.org/resource/Elizabeth_Cady_Stanton"	"English"	"http://en.wikipedia.org/wiki/The_Woman's_Bible?oldid=598752547"	"Elizabeth Cady Stanton"	"http://en.wikipedia.org/wiki/Elizabeth_Cady_Stanton?oldid=605661708"
"http://dbpedia.org/resource/The_Woman's_Bible"	"The Woman's Bible"	"http://dbpedia.org/resource/Elizabeth_Cady_Stanton"	"English"	"http://en.wikipedia.org/wiki/The_Woman's_Bible?oldid=598752547"	"Stanton, Elizabeth Cady"	"http://en.wikipedia.org/wiki/Elizabeth_Cady_Stanton?oldid=605661708"
"http://dbpedia.org/resource/They_Thirst"	"They Thirst"	"http://dbpedia.org/resource/Robert_R._McCammon"	"English"	"http://en.wikipedia.org/wiki/They_Thirst?oldid=567378865"	"McCammon, Robert R."	"http://en.wikipedia.org/wiki/Robert_R._McCammon?oldid=604994167"
"http://dbpedia.org/resource/They_Thirst"	"They Thirst"	"http://dbpedia.org/resource/Robert_R._McCammon"	"English"	"http://en.wikipedia.org/wiki/They_Thirst?oldid=567378865"	"Robert R. McCammon"	"http://en.wikipedia.org/wiki/Robert_R._McCammon?oldid=604994167"
"http://dbpedia.org/resource/This_is_Orson_Welles"	"This is Orson Welles"	"http://dbpedia.org/resource/Peter_Bogdanovich"	"English"	"http://en.wikipedia.org/wiki/This_is_Orson_Welles?oldid=595174496"	"Bogdanovich, Peter"	"http://en.wikipedia.org/wiki/Peter_Bogdanovich?oldid=605681961"
"http://dbpedia.org/resource/This_is_Orson_Welles"	"This is Orson Welles"	"http://dbpedia.org/resource/Peter_Bogdanovich"	"English"	"http://en.wikipedia.org/wiki/This_is_Orson_Welles?oldid=595174496"	"Peter Bogdanovich"	"http://en.wikipedia.org/wiki/Peter_Bogdanovich?oldid=605681961"
"http://dbpedia.org/resource/This_is_Orson_Welles"	"This is Orson Welles"	"http://dbpedia.org/resource/Orson_Welles"	"English"	"http://en.wikipedia.org/wiki/This_is_Orson_Welles?oldid=595174496"	"Orson Welles"	"http://en.wikipedia.org/wiki/Orson_Welles?oldid=606547818"
"http://dbpedia.org/resource/This_is_Orson_Welles"	"This is Orson Welles"	"http://dbpedia.org/resource/Orson_Welles"	"English"	"http://en.wikipedia.org/wiki/This_is_Orson_Welles?oldid=595174496"	"Welles, Orson"	"http://en.wikipedia.org/wiki/Orson_Welles?oldid=606547818"
"http://dbpedia.org/resource/Three_to_Get_Deadly"	"Three to Get Deadly"	"http://dbpedia.org/resource/Janet_Evanovich"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Three_to_Get_Deadly?oldid=544942033"	"Evanovich, Janet"	"http://en.wikipedia.org/wiki/Janet_Evanovich?oldid=596961736"
"http://dbpedia.org/resource/Three_to_Get_Deadly"	"Three to Get Deadly"	"http://dbpedia.org/resource/Janet_Evanovich"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Three_to_Get_Deadly?oldid=544942033"	"Janet Evanovich"	"http://en.wikipedia.org/wiki/Janet_Evanovich?oldid=596961736"
"http://dbpedia.org/resource/Tristes_Tropiques"	"Tristes Tropiques"	"http://dbpedia.org/resource/Claude_L%C3%A9vi-Strauss"	"French"	"http://en.wikipedia.org/wiki/Tristes_Tropiques?oldid=589496515"	"Claude Levi-Strauss"	"http://en.wikipedia.org/wiki/Claude_Lévi-Strauss?oldid=606752664"
"http://dbpedia.org/resource/Tristes_Tropiques"	"Tristes Tropiques"	"http://dbpedia.org/resource/Claude_L%C3%A9vi-Strauss"	"French"	"http://en.wikipedia.org/wiki/Tristes_Tropiques?oldid=589496515"	"Levi-Strauss, Claude"	"http://en.wikipedia.org/wiki/Claude_Lévi-Strauss?oldid=606752664"
"http://dbpedia.org/resource/Tristes_Tropiques"	"Tristes Tropiques"	"http://dbpedia.org/resource/Claude_L%C3%A9vi-Strauss"	"French"	"http://en.wikipedia.org/wiki/Tristes_Tropiques?oldid=589496515"	"Claude Lévi-Strauss"	"http://en.wikipedia.org/wiki/Claude_Lévi-Strauss?oldid=606752664"
"http://dbpedia.org/resource/Unseen_Academicals"	"Unseen Academicals"	"http://dbpedia.org/resource/Terry_Pratchett"	"English"	"http://en.wikipedia.org/wiki/Unseen_Academicals?oldid=586336560"	"Terry Pratchett"	"http://en.wikipedia.org/wiki/Terry_Pratchett?oldid=606811292"
"http://dbpedia.org/resource/Unseen_Academicals"	"Unseen Academicals"	"http://dbpedia.org/resource/Terry_Pratchett"	"English"	"http://en.wikipedia.org/wiki/Unseen_Academicals?oldid=586336560"	"(OBE)"	"http://en.wikipedia.org/wiki/Terry_Pratchett?oldid=606811292"
"http://dbpedia.org/resource/Unseen_Academicals"	"Unseen Academicals"	"http://dbpedia.org/resource/Terry_Pratchett"	"English"	"http://en.wikipedia.org/wiki/Unseen_Academicals?oldid=586336560"	"Pratchett, Terry"	"http://en.wikipedia.org/wiki/Terry_Pratchett?oldid=606811292"
"http://dbpedia.org/resource/Unseen_Academicals"	"Unseen Academicals"	"http://dbpedia.org/resource/Terry_Pratchett"	"English"	"http://en.wikipedia.org/wiki/Unseen_Academicals?oldid=586336560"	"Sir Terry Pratchett"	"http://en.wikipedia.org/wiki/Terry_Pratchett?oldid=606811292"
"http://dbpedia.org/resource/Walkups"	"Walkups"	"http://dbpedia.org/resource/Lance_Blomgren"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Walkups?oldid=542109127"	"Lance Blomgren"	"http://en.wikipedia.org/wiki/Lance_Blomgren?oldid=528925529"
"http://dbpedia.org/resource/Walkups"	"Walkups"	"http://dbpedia.org/resource/Lance_Blomgren"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Walkups?oldid=542109127"	"Blomgren, Lance"	"http://en.wikipedia.org/wiki/Lance_Blomgren?oldid=528925529"
"http://dbpedia.org/resource/When_the_Going_Was_Good"	"When The Going Was Good"	"http://dbpedia.org/resource/Evelyn_Waugh"	"English"	"http://en.wikipedia.org/wiki/When_the_Going_Was_Good?oldid=605427940"	"Evelyn Waugh"	"http://en.wikipedia.org/wiki/Evelyn_Waugh?oldid=603899254"
"http://dbpedia.org/resource/When_the_Going_Was_Good"	"When The Going Was Good"	"http://dbpedia.org/resource/Evelyn_Waugh"	"English"	"http://en.wikipedia.org/wiki/When_the_Going_Was_Good?oldid=605427940"	"Waugh, Evelyn"	"http://en.wikipedia.org/wiki/Evelyn_Waugh?oldid=603899254"
"http://dbpedia.org/resource/Where's_Wally%3F:_The_Wonder_Book"	"Where's Wally?: The Wonder Book"	"http://dbpedia.org/resource/Martin_Handford"	"English"	"http://en.wikipedia.org/wiki/Where's_Wally%3F:_The_Wonder_Book?oldid=596674138"	"Martin Handford"	"http://en.wikipedia.org/wiki/Martin_Handford?oldid=594873185"
"http://dbpedia.org/resource/Where's_Wally%3F:_The_Wonder_Book"	"Where's Wally?: The Wonder Book"	"http://dbpedia.org/resource/Martin_Handford"	"English"	"http://en.wikipedia.org/wiki/Where's_Wally%3F:_The_Wonder_Book?oldid=596674138"	"Handford, Martin"	"http://en.wikipedia.org/wiki/Martin_Handford?oldid=594873185"
"http://dbpedia.org/resource/A_Curtain_of_Green"	"A Curtain of Green: And Other Stories"	"http://dbpedia.org/resource/Eudora_Welty"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/A_Curtain_of_Green?oldid=584784629"	"Eudora Welty"	"http://en.wikipedia.org/wiki/Eudora_Welty?oldid=603301393"
"http://dbpedia.org/resource/A_Curtain_of_Green"	"A Curtain of Green: And Other Stories"	"http://dbpedia.org/resource/Eudora_Welty"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/A_Curtain_of_Green?oldid=584784629"	"Welty, Eudora"	"http://en.wikipedia.org/wiki/Eudora_Welty?oldid=603301393"
"http://dbpedia.org/resource/A_Pack_of_Lies"	"A Pack of Lies"	"http://dbpedia.org/resource/Geraldine_McCaughrean"	"English"	"http://en.wikipedia.org/wiki/A_Pack_of_Lies?oldid=573599859"	"McCaughrean, Geraldine"	"http://en.wikipedia.org/wiki/Geraldine_McCaughrean?oldid=596258101"
"http://dbpedia.org/resource/A_Pack_of_Lies"	"A Pack of Lies"	"http://dbpedia.org/resource/Geraldine_McCaughrean"	"English"	"http://en.wikipedia.org/wiki/A_Pack_of_Lies?oldid=573599859"	"Geraldine McCaughrean"	"http://en.wikipedia.org/wiki/Geraldine_McCaughrean?oldid=596258101"
"http://dbpedia.org/resource/A_Son_of_the_People"	"A Son of the People"	"http://dbpedia.org/resource/Emma_Orczy"	"English"	"http://en.wikipedia.org/wiki/A_Son_of_the_People?oldid=544915038"	"Baroness Emma Orczy"	"http://en.wikipedia.org/wiki/Emma_Orczy?oldid=605762313"
"http://dbpedia.org/resource/A_Son_of_the_People"	"A Son of the People"	"http://dbpedia.org/resource/Emma_Orczy"	"English"	"http://en.wikipedia.org/wiki/A_Son_of_the_People?oldid=544915038"	"Orczy, Emma"	"http://en.wikipedia.org/wiki/Emma_Orczy?oldid=605762313"
"http://dbpedia.org/resource/A_Son_of_the_People"	"A Son of the People"	"http://dbpedia.org/resource/Emma_Orczy"	"English"	"http://en.wikipedia.org/wiki/A_Son_of_the_People?oldid=544915038"	"Emma Orczy"	"http://en.wikipedia.org/wiki/Emma_Orczy?oldid=605762313"
"http://dbpedia.org/resource/Behind_the_Evidence"	"Behind the Evidence"	"http://dbpedia.org/resource/Amelia_Reynolds_Long"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Behind_the_Evidence?oldid=603454301"	"Amelia Reynolds Long"	"http://en.wikipedia.org/wiki/Amelia_Reynolds_Long?oldid=598754270"
"http://dbpedia.org/resource/Behind_the_Evidence"	"Behind the Evidence"	"http://dbpedia.org/resource/Amelia_Reynolds_Long"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Behind_the_Evidence?oldid=603454301"	"Long, Amelia Reynolds"	"http://en.wikipedia.org/wiki/Amelia_Reynolds_Long?oldid=598754270"
"http://dbpedia.org/resource/Behind_the_Evidence"	"Behind the Evidence"	"http://dbpedia.org/resource/William_L._Crawford"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Behind_the_Evidence?oldid=603454301"	"William L. Crawford"	"http://en.wikipedia.org/wiki/William_L._Crawford?oldid=598753233"
"http://dbpedia.org/resource/Behind_the_Evidence"	"Behind the Evidence"	"http://dbpedia.org/resource/William_L._Crawford"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Behind_the_Evidence?oldid=603454301"	"Crawford, William L."	"http://en.wikipedia.org/wiki/William_L._Crawford?oldid=598753233"
"http://dbpedia.org/resource/Behind_the_Evidence"	"Behind the Evidence"	"http://dbpedia.org/resource/William_L._Crawford"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Behind_the_Evidence?oldid=603454301"	"William Levi Crawford"	"http://en.wikipedia.org/wiki/William_L._Crawford?oldid=598753233"
"http://dbpedia.org/resource/Chart_Throb"	"Chart Throb"	"http://dbpedia.org/resource/Ben_Elton"	"English"	"http://en.wikipedia.org/wiki/Chart_Throb?oldid=603051668"	"Ben Elton"	"http://en.wikipedia.org/wiki/Ben_Elton?oldid=602830080"
"http://dbpedia.org/resource/Chart_Throb"	"Chart Throb"	"http://dbpedia.org/resource/Ben_Elton"	"English"	"http://en.wikipedia.org/wiki/Chart_Throb?oldid=603051668"	"Elton, Ben"	"http://en.wikipedia.org/wiki/Ben_Elton?oldid=602830080"
"http://dbpedia.org/resource/Collins_Bird_Guide"	"Collins Bird Guide"	"http://dbpedia.org/resource/Lars_Svensson_(ornithologist)"	"English"	"http://en.wikipedia.org/wiki/Collins_Bird_Guide?oldid=601927415"	"Lars Svensson"	"http://en.wikipedia.org/wiki/Lars_Svensson_(ornithologist)?oldid=545130324"
"http://dbpedia.org/resource/Collins_Bird_Guide"	"Collins Bird Guide"	"http://dbpedia.org/resource/Lars_Svensson_(ornithologist)"	"English"	"http://en.wikipedia.org/wiki/Collins_Bird_Guide?oldid=601927415"	"Svensson, Lars"	"http://en.wikipedia.org/wiki/Lars_Svensson_(ornithologist)?oldid=545130324"
"http://dbpedia.org/resource/Death_by_China"	"Death by China"	"http://dbpedia.org/resource/Peter_Navarro"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Death_by_China?oldid=595810821"	"Peter Navarro"	"http://en.wikipedia.org/wiki/Peter_Navarro?oldid=602962328"
"http://dbpedia.org/resource/Death_by_China"	"Death by China"	"http://dbpedia.org/resource/Peter_Navarro"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Death_by_China?oldid=595810821"	"Navarro, Peter"	"http://en.wikipedia.org/wiki/Peter_Navarro?oldid=602962328"
"http://dbpedia.org/resource/Gianni_and_the_Ogre"	"Gianni and the Ogre"	"http://dbpedia.org/resource/Ruth_Manning-Sanders"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Gianni_and_the_Ogre?oldid=590492656"	"Ruth Manning-Sanders"	"http://en.wikipedia.org/wiki/Ruth_Manning-Sanders?oldid=596693343"
"http://dbpedia.org/resource/Gianni_and_the_Ogre"	"Gianni and the Ogre"	"http://dbpedia.org/resource/Ruth_Manning-Sanders"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Gianni_and_the_Ogre?oldid=590492656"	"Manning-Sanders, Ruth"	"http://en.wikipedia.org/wiki/Ruth_Manning-Sanders?oldid=596693343"
"http://dbpedia.org/resource/It_Can_Happen_Here"	"It Can Happen Here: Authoritarian Peril in the Age of Bush"	"http://dbpedia.org/resource/Joe_Conason"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/It_Can_Happen_Here?oldid=546765250"	"Conason, Joe"	"http://en.wikipedia.org/wiki/Joe_Conason?oldid=589694881"
